sale_id,elevation,segment,grade,price_lo_lkr,price_hi_lkr
SALE_43_2025,high_grown,below_best_western,bop,1140.0,1260.0
SALE_43_2025,high_grown,below_best_western,bopf,1200.0,1260.0
SALE_43_2025,high_grown,below_best_western,pekoe_fbop,1180.0,1280.0
SALE_43_2025,high_grown,below_best_western,op,1040.0,1080.0
SALE_43_2025,high_grown,plainer_western,bop,1060.0,1120.0
SALE_43_2025,high_grown,plainer_western,bopf,1080.0,1180.0
SALE_43_2025,high_grown,plainer_western,pekoe_fbop,880.0,1140.0
SALE_43_2025,high_grown,plainer_western,op,810.0,
SALE_43_2025,high_grown,brighter_udapussellawa,bop,1080.0,1100.0
SALE_43_2025,high_grown,brighter_udapussellawa,bopf,1180.0,1200.0
SALE_43_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1320.0,
SALE_43_2025,high_grown,brighter_udapussellawa,op,1020.0,1140.0
SALE_43_2025,high_grown,other_udapussellawa,bop,1040.0,1060.0
SALE_43_2025,high_grown,other_udapussellawa,bopf,1100.0,1140.0
SALE_43_2025,high_grown,other_udapussellawa,pekoe_fbop,900.0,960.0
SALE_43_2025,high_grown,other_udapussellawa,op,810.0,
SALE_43_2025,high_grown,best_uva,bop,1200.0,1440.0
SALE_43_2025,high_grown,best_uva,bopf,1140.0,1200.0
SALE_43_2025,high_grown,best_uva,pekoe_fbop,1340.0,1600.0
SALE_43_2025,high_grown,best_uva,op,1040.0,1240.0
SALE_43_2025,high_grown,other_uva,bop,800.0,1080.0
SALE_43_2025,high_grown,other_uva,bopf,850.0,920.0
SALE_43_2025,high_grown,other_uva,pekoe_fbop,790.0,1320.0
SALE_43_2025,high_grown,other_uva,op,900.0,1020.0
SALE_01_2026,high_grown,best_western,bop,1280.0,1400.0
SALE_01_2026,high_grown,best_western,bopf,1260.0,1400.0
SALE_01_2026,high_grown,best_western,pekoe_fbop,1280.0,1600.0
SALE_01_2026,high_grown,best_western,op,1060.0,1200.0
SALE_01_2026,high_grown,below_best_western,bop,1220.0,1260.0
SALE_01_2026,high_grown,below_best_western,bopf,1220.0,1240.0
SALE_01_2026,high_grown,below_best_western,pekoe_fbop,1120.0,1260.0
SALE_01_2026,high_grown,below_best_western,op,1000.0,1020.0
SALE_01_2026,high_grown,plainer_western,bop,1140.0,1200.0
SALE_01_2026,high_grown,plainer_western,bopf,1160.0,1200.0
SALE_01_2026,high_grown,plainer_western,pekoe_fbop,880.0,1020.0
SALE_01_2026,high_grown,plainer_western,op,850.0,920.0
SALE_01_2026,high_grown,brighter_udapussellawa,bop,1120.0,1140.0
SALE_01_2026,high_grown,brighter_udapussellawa,bopf,1160.0,1200.0
SALE_01_2026,high_grown,brighter_udapussellawa,pekoe_fbop,1240.0,1460.0
SALE_01_2026,high_grown,brighter_udapussellawa,op,1000.0,1040.0
SALE_01_2026,high_grown,other_udapussellawa,bop,1020.0,1080.0
SALE_01_2026,high_grown,other_udapussellawa,bopf,1100.0,1140.0
SALE_01_2026,high_grown,other_udapussellawa,pekoe_fbop,860.0,1180.0
SALE_01_2026,high_grown,other_udapussellawa,op,920.0,960.0
SALE_01_2026,high_grown,best_uva,bop,1100.0,1220.0
SALE_01_2026,high_grown,best_uva,bopf,1160.0,1260.0
SALE_01_2026,high_grown,best_uva,pekoe_fbop,1280.0,1650.0
SALE_01_2026,high_grown,best_uva,op,1020.0,1120.0
SALE_39_2025,high_grown,best_western,bop,1340.0,1440.0
SALE_39_2025,high_grown,best_western,bopf,1320.0,1460.0
SALE_39_2025,high_grown,best_western,pekoe_fbop,1340.0,1600.0
SALE_39_2025,high_grown,best_western,op,1120.0,1360.0
SALE_39_2025,high_grown,below_best_western,bop,1200.0,1320.0
SALE_39_2025,high_grown,below_best_western,bopf,1240.0,1300.0
SALE_39_2025,high_grown,below_best_western,pekoe_fbop,1260.0,1320.0
SALE_39_2025,high_grown,below_best_western,op,1000.0,1060.0
SALE_39_2025,high_grown,plainer_western,bop,1120.0,1180.0
SALE_39_2025,high_grown,plainer_western,bopf,1140.0,1220.0
SALE_39_2025,high_grown,plainer_western,pekoe_fbop,800.0,980.0
SALE_39_2025,high_grown,plainer_western,op,920.0,
SALE_39_2025,high_grown,brighter_udapussellawa,bop,1140.0,1220.0
SALE_39_2025,high_grown,brighter_udapussellawa,bopf,1200.0,1260.0
SALE_39_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1160.0,1500.0
SALE_39_2025,high_grown,brighter_udapussellawa,op,1020.0,
SALE_39_2025,high_grown,other_udapussellawa,bop,1040.0,1120.0
SALE_39_2025,high_grown,other_udapussellawa,bopf,1140.0,1180.0
SALE_39_2025,high_grown,other_udapussellawa,pekoe_fbop,770.0,
SALE_39_2025,high_grown,other_udapussellawa,op,820.0,
SALE_39_2025,high_grown,best_uva,bop,1240.0,1360.0
SALE_39_2025,high_grown,best_uva,bopf,1200.0,1260.0
SALE_39_2025,high_grown,best_uva,pekoe_fbop,1280.0,1480.0
SALE_39_2025,high_grown,best_uva,op,1100.0,1280.0
SALE_47_2025,high_grown,best_western,bop,1280.0,1440.0
SALE_47_2025,high_grown,best_western,bopf,1340.0,1440.0
SALE_47_2025,high_grown,best_western,pekoe_fbop,1320.0,1650.0
SALE_47_2025,high_grown,best_western,op,1220.0,1380.0
SALE_47_2025,high_grown,below_best_western,bop,1200.0,1260.0
SALE_47_2025,high_grown,below_best_western,bopf,1280.0,1320.0
SALE_47_2025,high_grown,below_best_western,pekoe_fbop,1180.0,1300.0
SALE_47_2025,high_grown,below_best_western,op,1000.0,1080.0
SALE_47_2025,high_grown,plainer_western,bop,1160.0,1180.0
SALE_47_2025,high_grown,plainer_western,bopf,1140.0,1260.0
SALE_47_2025,high_grown,plainer_western,pekoe_fbop,860.0,1120.0
SALE_47_2025,high_grown,plainer_western,op,830.0,
SALE_47_2025,high_grown,brighter_udapussellawa,bop,1200.0,1240.0
SALE_47_2025,high_grown,brighter_udapussellawa,bopf,1260.0,1280.0
SALE_47_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1280.0,1650.0
SALE_47_2025,high_grown,brighter_udapussellawa,op,1160.0,1300.0
SALE_47_2025,high_grown,best_uva,bop,1220.0,1340.0
SALE_47_2025,high_grown,best_uva,bopf,1260.0,1360.0
SALE_47_2025,high_grown,best_uva,pekoe_fbop,1300.0,1800.0
SALE_47_2025,high_grown,best_uva,op,1120.0,1320.0
SALE_47_2025,high_grown,other_uva,bop,1200.0,
SALE_47_2025,high_grown,other_uva,bopf,1240.0,
SALE_47_2025,high_grown,other_uva,pekoe_fbop,810.0,1280.0
SALE_47_2025,high_grown,other_uva,op,870.0,1100.0
SALE_35_2025,high_grown,best_western,bop,1340.0,1480.0
SALE_35_2025,high_grown,best_western,bopf,1340.0,1600.0
SALE_35_2025,high_grown,best_western,pekoe_fbop,1300.0,1850.0
SALE_35_2025,high_grown,best_western,op,1120.0,1220.0
SALE_35_2025,high_grown,below_best_western,bop,1200.0,1280.0
SALE_35_2025,high_grown,below_best_western,bopf,1260.0,1320.0
SALE_35_2025,high_grown,below_best_western,pekoe_fbop,1200.0,1280.0
SALE_35_2025,high_grown,below_best_western,op,1040.0,1060.0
SALE_35_2025,high_grown,plainer_western,bop,1060.0,1180.0
SALE_35_2025,high_grown,plainer_western,bopf,1100.0,1240.0
SALE_35_2025,high_grown,plainer_western,pekoe_fbop,820.0,920.0
SALE_35_2025,high_grown,plainer_western,op,920.0,940.0
SALE_35_2025,high_grown,brighter_udapussellawa,bop,1080.0,1160.0
SALE_35_2025,high_grown,brighter_udapussellawa,bopf,1180.0,1220.0
SALE_35_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1220.0,1500.0
SALE_35_2025,high_grown,brighter_udapussellawa,op,1100.0,1160.0
SALE_35_2025,high_grown,other_udapussellawa,bop,1000.0,1060.0
SALE_35_2025,high_grown,other_udapussellawa,bopf,1080.0,1140.0
SALE_35_2025,high_grown,other_udapussellawa,pekoe_fbop,900.0,1180.0
SALE_35_2025,high_grown,other_udapussellawa,op,960.0,1000.0
SALE_35_2025,high_grown,best_uva,bop,1300.0,1340.0
SALE_35_2025,high_grown,best_uva,bopf,1200.0,1280.0
SALE_35_2025,high_grown,best_uva,pekoe_fbop,1420.0,1950.0
SALE_35_2025,high_grown,best_uva,op,1140.0,1280.0
SALE_33_2025,high_grown,best_western,bop,1260.0,1380.0
SALE_33_2025,high_grown,best_western,bopf,1320.0,1550.0
SALE_33_2025,high_grown,best_western,pekoe_fbop,1240.0,1600.0
SALE_33_2025,high_grown,best_western,op,1060.0,1140.0
SALE_33_2025,high_grown,below_best_western,bop,1140.0,1220.0
SALE_33_2025,high_grown,below_best_western,bopf,1200.0,1300.0
SALE_33_2025,high_grown,below_best_western,pekoe_fbop,1080.0,1200.0
SALE_33_2025,high_grown,below_best_western,op,1000.0,1040.0
SALE_33_2025,high_grown,plainer_western,bop,1000.0,1120.0
SALE_33_2025,high_grown,plainer_western,bopf,1040.0,1180.0
SALE_33_2025,high_grown,plainer_western,pekoe_fbop,920.0,1060.0
SALE_33_2025,high_grown,plainer_western,op,920.0,
SALE_33_2025,high_grown,nuwara_eliya,bop,,
SALE_33_2025,high_grown,nuwara_eliya,bopf,1180.0,
SALE_33_2025,high_grown,nuwara_eliya,pekoe_fbop,890.0,1550.0
SALE_33_2025,high_grown,nuwara_eliya,op,850.0,1000.0
SALE_33_2025,high_grown,brighter_udapussellawa,bop,1000.0,1020.0
SALE_33_2025,high_grown,brighter_udapussellawa,bopf,1140.0,1180.0
SALE_33_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1280.0,1420.0
SALE_33_2025,high_grown,brighter_udapussellawa,op,1020.0,1160.0
SALE_33_2025,high_grown,other_udapussellawa,bop,900.0,960.0
SALE_33_2025,high_grown,other_udapussellawa,bopf,920.0,1120.0
SALE_33_2025,high_grown,other_udapussellawa,pekoe_fbop,850.0,1200.0
SALE_33_2025,high_grown,other_udapussellawa,op,1000.0,
SALE_33_2025,high_grown,best_uva,bop,2500.0,2950.0
SALE_33_2025,high_grown,best_uva,bopf,1800.0,1900.0
SALE_33_2025,high_grown,best_uva,pekoe_fbop,1400.0,1850.0
SALE_33_2025,high_grown,best_uva,op,1100.0,1240.0
SALE_33_2025,high_grown,other_uva,bop,1160.0,1260.0
SALE_33_2025,high_grown,other_uva,bopf,1200.0,1300.0
SALE_33_2025,high_grown,other_uva,pekoe_fbop,880.0,1380.0
SALE_33_2025,high_grown,other_uva,op,800.0,1080.0
SALE_33_2025,medium_grown,good_mediums,bop,1550.0,1850.0
SALE_33_2025,medium_grown,good_mediums,bopf,1180.0,1200.0
SALE_33_2025,medium_grown,good_mediums,pekoe_fbop,1440.0,2200.0
SALE_33_2025,medium_grown,good_mediums,op,1160.0,1320.0
SALE_33_2025,medium_grown,other_mediums,bop,820.0,1080.0
SALE_33_2025,medium_grown,other_mediums,bopf,850.0,1040.0
SALE_33_2025,medium_grown,other_mediums,pekoe_fbop,880.0,1420.0
SALE_33_2025,medium_grown,other_mediums,op,730.0,1140.0
SALE_40_2025,high_grown,nuwara_eliya,bop,,
SALE_40_2025,high_grown,nuwara_eliya,bopf,,
SALE_40_2025,high_grown,nuwara_eliya,pekoe_fbop,880.0,1100.0
SALE_40_2025,high_grown,nuwara_eliya,op,,
SALE_40_2025,high_grown,brighter_udapussellawa,bop,,
SALE_40_2025,high_grown,brighter_udapussellawa,bopf,1160.0,1180.0
SALE_40_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1100.0,1300.0
SALE_40_2025,high_grown,brighter_udapussellawa,op,1000.0,1160.0
SALE_40_2025,high_grown,other_uva,bop,,
SALE_40_2025,high_grown,other_uva,bopf,1020.0,1160.0
SALE_40_2025,high_grown,other_uva,pekoe_fbop,880.0,1200.0
SALE_40_2025,high_grown,other_uva,op,940.0,1040.0
SALE_40_2025,medium_grown,good_mediums,bop,1380.0,1800.0
SALE_40_2025,medium_grown,good_mediums,bopf,1200.0,1220.0
SALE_40_2025,medium_grown,good_mediums,pekoe_fbop,1300.0,1800.0
SALE_40_2025,medium_grown,good_mediums,op,1080.0,1300.0
SALE_40_2025,medium_grown,other_mediums,bop,800.0,1240.0
SALE_40_2025,medium_grown,other_mediums,bopf,800.0,1180.0
SALE_40_2025,medium_grown,other_mediums,pekoe_fbop,760.0,1280.0
SALE_40_2025,medium_grown,other_mediums,op,740.0,1060.0
SALE_50_2025,high_grown,best_western,bop,1260.0,1360.0
SALE_50_2025,high_grown,best_western,bopf,1260.0,1320.0
SALE_50_2025,high_grown,best_western,pekoe_fbop,1240.0,1550.0
SALE_50_2025,high_grown,best_western,op,1080.0,1160.0
SALE_50_2025,high_grown,below_best_western,bop,1200.0,1240.0
SALE_50_2025,high_grown,below_best_western,bopf,1220.0,1240.0
SALE_50_2025,high_grown,below_best_western,pekoe_fbop,1120.0,1220.0
SALE_50_2025,high_grown,below_best_western,op,1020.0,1060.0
SALE_50_2025,high_grown,plainer_western,bop,1100.0,1180.0
SALE_50_2025,high_grown,plainer_western,bopf,1120.0,1200.0
SALE_50_2025,high_grown,plainer_western,pekoe_fbop,1080.0,
SALE_50_2025,high_grown,plainer_western,op,960.0,
SALE_50_2025,high_grown,nuwara_eliya,bop,,
SALE_50_2025,high_grown,nuwara_eliya,bopf,,
SALE_50_2025,high_grown,nuwara_eliya,pekoe_fbop,1100.0,1240.0
SALE_50_2025,high_grown,nuwara_eliya,op,,
SALE_50_2025,high_grown,brighter_udapussellawa,bop,1120.0,1140.0
SALE_50_2025,high_grown,brighter_udapussellawa,bopf,1160.0,1200.0
SALE_50_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1340.0,1800.0
SALE_50_2025,high_grown,brighter_udapussellawa,op,1060.0,
SALE_50_2025,high_grown,other_udapussellawa,bop,1100.0,
SALE_50_2025,high_grown,other_udapussellawa,bopf,1100.0,1140.0
SALE_50_2025,high_grown,other_udapussellawa,pekoe_fbop,1140.0,
SALE_50_2025,high_grown,other_udapussellawa,op,1000.0,
SALE_50_2025,high_grown,best_uva,bop,1160.0,1220.0
SALE_50_2025,high_grown,best_uva,bopf,1160.0,1220.0
SALE_50_2025,high_grown,best_uva,pekoe_fbop,1260.0,1550.0
SALE_50_2025,high_grown,best_uva,op,1040.0,1240.0
SALE_50_2025,high_grown,other_uva,bop,,
SALE_50_2025,high_grown,other_uva,bopf,980.0,1000.0
SALE_50_2025,high_grown,other_uva,pekoe_fbop,860.0,1240.0
SALE_50_2025,high_grown,other_uva,op,770.0,1020.0
SALE_50_2025,medium_grown,good_mediums,bop,1240.0,1440.0
SALE_50_2025,medium_grown,good_mediums,bopf,1160.0,1220.0
SALE_50_2025,medium_grown,good_mediums,pekoe_fbop,1300.0,2000.0
SALE_50_2025,medium_grown,good_mediums,op,1100.0,1300.0
SALE_50_2025,medium_grown,other_mediums,bop,1140.0,
SALE_50_2025,medium_grown,other_mediums,bopf,850.0,1120.0
SALE_50_2025,medium_grown,other_mediums,pekoe_fbop,700.0,1280.0
SALE_50_2025,medium_grown,other_mediums,op,720.0,1080.0
SALE_35_2025,high_grown,nuwara_eliya,bop,,
SALE_35_2025,high_grown,nuwara_eliya,bopf,,
SALE_35_2025,high_grown,nuwara_eliya,pekoe_fbop,1060.0,1300.0
SALE_35_2025,high_grown,nuwara_eliya,op,960.0,
SALE_35_2025,high_grown,other_uva,bop,1260.0,1280.0
SALE_35_2025,high_grown,other_uva,bopf,,
SALE_35_2025,high_grown,other_uva,pekoe_fbop,780.0,1340.0
SALE_35_2025,high_grown,other_uva,op,870.0,1100.0
SALE_35_2025,medium_grown,good_mediums,bop,1380.0,1800.0
SALE_35_2025,medium_grown,good_mediums,bopf,1140.0,1240.0
SALE_35_2025,medium_grown,good_mediums,pekoe_fbop,1440.0,2000.0
SALE_35_2025,medium_grown,good_mediums,op,1200.0,1400.0
SALE_35_2025,medium_grown,other_mediums,bop,940.0,1160.0
SALE_35_2025,medium_grown,other_mediums,bopf,940.0,1040.0
SALE_35_2025,medium_grown,other_mediums,pekoe_fbop,810.0,1420.0
SALE_35_2025,medium_grown,other_mediums,op,710.0,1180.0
SALE_16_2025,high_grown,best_western,bop,1140.0,1300.0
SALE_16_2025,high_grown,best_western,bopf,1200.0,1380.0
SALE_16_2025,high_grown,best_western,pekoe_fbop,1340.0,1650.0
SALE_16_2025,high_grown,best_western,op,1180.0,1400.0
SALE_16_2025,high_grown,below_best_western,bop,1000.0,1120.0
SALE_16_2025,high_grown,below_best_western,bopf,1100.0,1180.0
SALE_16_2025,high_grown,below_best_western,pekoe_fbop,1180.0,1300.0
SALE_16_2025,high_grown,below_best_western,op,1100.0,1160.0
SALE_16_2025,high_grown,plainer_western,bop,850.0,960.0
SALE_16_2025,high_grown,plainer_western,bopf,920.0,1080.0
SALE_16_2025,high_grown,plainer_western,pekoe_fbop,1000.0,1160.0
SALE_16_2025,high_grown,plainer_western,op,980.0,1080.0
SALE_16_2025,high_grown,nuwara_eliya,bop,1200.0,
SALE_16_2025,high_grown,nuwara_eliya,bopf,1300.0,1400.0
SALE_16_2025,high_grown,nuwara_eliya,pekoe_fbop,1020.0,1750.0
SALE_16_2025,high_grown,nuwara_eliya,op,1160.0,1200.0
SALE_16_2025,high_grown,brighter_udapussellawa,bop,880.0,900.0
SALE_16_2025,high_grown,brighter_udapussellawa,bopf,,
SALE_16_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1350.0,1480.0
SALE_16_2025,high_grown,brighter_udapussellawa,op,1120.0,1160.0
SALE_16_2025,high_grown,other_udapussellawa,bop,830.0,
SALE_16_2025,high_grown,other_udapussellawa,bopf,870.0,900.0
SALE_16_2025,high_grown,other_udapussellawa,pekoe_fbop,1000.0,1280.0
SALE_16_2025,high_grown,other_udapussellawa,op,1060.0,1100.0
SALE_16_2025,high_grown,best_uva,bop,1240.0,
SALE_16_2025,high_grown,best_uva,bopf,1120.0,1200.0
SALE_16_2025,high_grown,best_uva,pekoe_fbop,1400.0,1650.0
SALE_16_2025,high_grown,best_uva,op,1200.0,1360.0
SALE_16_2025,high_grown,other_uva,bop,900.0,1000.0
SALE_16_2025,high_grown,other_uva,bopf,960.0,1000.0
SALE_16_2025,high_grown,other_uva,pekoe_fbop,980.0,1380.0
SALE_16_2025,high_grown,other_uva,op,1060.0,1180.0
SALE_16_2025,medium_grown,good_mediums,bop,1100.0,1600.0
SALE_16_2025,medium_grown,good_mediums,bopf,1020.0,1120.0
SALE_16_2025,medium_grown,good_mediums,pekoe_fbop,1500.0,1950.0
SALE_16_2025,medium_grown,good_mediums,op,1200.0,1360.0
SALE_16_2025,medium_grown,other_mediums,bop,830.0,940.0
SALE_16_2025,medium_grown,other_mediums,bopf,780.0,940.0
SALE_16_2025,medium_grown,other_mediums,pekoe_fbop,980.0,1480.0
SALE_16_2025,medium_grown,other_mediums,op,760.0,1180.0
SALE_18_2025,high_grown,best_western,bop,1160.0,1260.0
SALE_18_2025,high_grown,best_western,bopf,1140.0,1280.0
SALE_18_2025,high_grown,best_western,pekoe_fbop,1300.0,1550.0
SALE_18_2025,high_grown,best_western,op,1200.0,
SALE_18_2025,high_grown,below_best_western,bop,960.0,1140.0
SALE_18_2025,high_grown,below_best_western,bopf,1060.0,1120.0
SALE_18_2025,high_grown,below_best_western,pekoe_fbop,1180.0,1260.0
SALE_18_2025,high_grown,below_best_western,op,1080.0,
SALE_18_2025,high_grown,plainer_western,bop,820.0,940.0
SALE_18_2025,high_grown,plainer_western,bopf,830.0,1040.0
SALE_18_2025,high_grown,plainer_western,pekoe_fbop,,
SALE_18_2025,high_grown,plainer_western,op,,
SALE_18_2025,high_grown,nuwara_eliya,bop,1200.0,1240.0
SALE_18_2025,high_grown,nuwara_eliya,bopf,1200.0,1280.0
SALE_18_2025,high_grown,nuwara_eliya,pekoe_fbop,1400.0,1420.0
SALE_18_2025,high_grown,nuwara_eliya,op,1100.0,
SALE_18_2025,high_grown,brighter_udapussellawa,bop,870.0,880.0
SALE_18_2025,high_grown,brighter_udapussellawa,bopf,900.0,960.0
SALE_18_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1260.0,1500.0
SALE_18_2025,high_grown,brighter_udapussellawa,op,1100.0,1160.0
SALE_18_2025,high_grown,other_udapussellawa,bop,840.0,860.0
SALE_18_2025,high_grown,other_udapussellawa,bopf,830.0,890.0
SALE_18_2025,high_grown,other_udapussellawa,pekoe_fbop,980.0,1220.0
SALE_18_2025,high_grown,other_udapussellawa,op,1040.0,1080.0
SALE_18_2025,high_grown,best_uva,bop,1000.0,
SALE_18_2025,high_grown,best_uva,bopf,1000.0,1080.0
SALE_18_2025,high_grown,best_uva,pekoe_fbop,1320.0,1800.0
SALE_18_2025,high_grown,best_uva,op,1160.0,1360.0
SALE_18_2025,high_grown,other_uva,bop,900.0,960.0
SALE_18_2025,high_grown,other_uva,bopf,,
SALE_18_2025,high_grown,other_uva,pekoe_fbop,920.0,1280.0
SALE_18_2025,high_grown,other_uva,op,980.0,1120.0
SALE_18_2025,medium_grown,good_mediums,bop,1340.0,1700.0
SALE_18_2025,medium_grown,good_mediums,bopf,1000.0,1120.0
SALE_18_2025,medium_grown,good_mediums,pekoe_fbop,1380.0,1650.0
SALE_18_2025,medium_grown,good_mediums,op,1140.0,1300.0
SALE_18_2025,medium_grown,other_mediums,bop,840.0,1120.0
SALE_18_2025,medium_grown,other_mediums,bopf,800.0,920.0
SALE_18_2025,medium_grown,other_mediums,pekoe_fbop,900.0,1360.0
SALE_18_2025,medium_grown,other_mediums,op,900.0,1120.0
SALE_22_2025,high_grown,best_western,bop,1120.0,1260.0
SALE_22_2025,high_grown,best_western,bopf,1200.0,1400.0
SALE_22_2025,high_grown,best_western,pekoe_fbop,1260.0,1550.0
SALE_22_2025,high_grown,best_western,op,1020.0,1080.0
SALE_22_2025,high_grown,below_best_western,bop,1000.0,1100.0
SALE_22_2025,high_grown,below_best_western,bopf,1020.0,1180.0
SALE_22_2025,high_grown,below_best_western,pekoe_fbop,1060.0,1200.0
SALE_22_2025,high_grown,below_best_western,op,960.0,1000.0
SALE_22_2025,high_grown,plainer_western,bop,860.0,980.0
SALE_22_2025,high_grown,plainer_western,bopf,810.0,1000.0
SALE_22_2025,high_grown,plainer_western,pekoe_fbop,870.0,1040.0
SALE_22_2025,high_grown,plainer_western,op,900.0,940.0
SALE_22_2025,high_grown,nuwara_eliya,bop,,
SALE_22_2025,high_grown,nuwara_eliya,bopf,,
SALE_22_2025,high_grown,nuwara_eliya,pekoe_fbop,920.0,1120.0
SALE_22_2025,high_grown,nuwara_eliya,op,900.0,960.0
SALE_22_2025,high_grown,brighter_udapussellawa,bop,880.0,920.0
SALE_22_2025,high_grown,brighter_udapussellawa,bopf,880.0,920.0
SALE_22_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1200.0,1460.0
SALE_22_2025,high_grown,brighter_udapussellawa,op,960.0,1040.0
SALE_22_2025,high_grown,other_udapussellawa,bop,850.0,870.0
SALE_22_2025,high_grown,other_udapussellawa,bopf,850.0,860.0
SALE_22_2025,high_grown,other_udapussellawa,pekoe_fbop,900.0,1140.0
SALE_22_2025,high_grown,other_udapussellawa,op,880.0,940.0
SALE_22_2025,high_grown,best_uva,bop,1120.0,1220.0
SALE_22_2025,high_grown,best_uva,bopf,1040.0,1260.0
SALE_22_2025,high_grown,best_uva,pekoe_fbop,1280.0,1700.0
SALE_22_2025,high_grown,best_uva,op,1040.0,1240.0
SALE_22_2025,high_grown,other_uva,bop,870.0,900.0
SALE_22_2025,high_grown,other_uva,bopf,850.0,960.0
SALE_22_2025,high_grown,other_uva,pekoe_fbop,880.0,1240.0
SALE_22_2025,high_grown,other_uva,op,900.0,1020.0
SALE_22_2025,medium_grown,good_mediums,bop,1160.0,1700.0
SALE_22_2025,medium_grown,good_mediums,bopf,960.0,1040.0
SALE_22_2025,medium_grown,good_mediums,pekoe_fbop,1380.0,1850.0
SALE_22_2025,medium_grown,good_mediums,op,1040.0,1180.0
SALE_22_2025,medium_grown,other_mediums,bop,800.0,940.0
SALE_22_2025,medium_grown,other_mediums,bopf,760.0,940.0
SALE_22_2025,medium_grown,other_mediums,pekoe_fbop,880.0,1360.0
SALE_22_2025,medium_grown,other_mediums,op,780.0,1020.0
SALE_23_2025,high_grown,best_western,bop,1100.0,1220.0
SALE_23_2025,high_grown,best_western,bopf,1180.0,1320.0
SALE_23_2025,high_grown,best_western,pekoe_fbop,1200.0,1440.0
SALE_23_2025,high_grown,best_western,op,980.0,1060.0
SALE_23_2025,high_grown,below_best_western,bop,980.0,1060.0
SALE_23_2025,high_grown,below_best_western,bopf,1000.0,1160.0
SALE_23_2025,high_grown,below_best_western,pekoe_fbop,1000.0,1180.0
SALE_23_2025,high_grown,below_best_western,op,920.0,960.0
SALE_23_2025,high_grown,plainer_western,bop,820.0,960.0
SALE_23_2025,high_grown,plainer_western,bopf,810.0,980.0
SALE_23_2025,high_grown,plainer_western,pekoe_fbop,870.0,980.0
SALE_23_2025,high_grown,plainer_western,op,860.0,900.0
SALE_23_2025,high_grown,nuwara_eliya,bop,1200.0,
SALE_23_2025,high_grown,nuwara_eliya,bopf,1120.0,1170.0
SALE_23_2025,high_grown,nuwara_eliya,pekoe_fbop,920.0,1200.0
SALE_23_2025,high_grown,nuwara_eliya,op,940.0,980.0
SALE_23_2025,high_grown,brighter_udapussellawa,bop,850.0,870.0
SALE_23_2025,high_grown,brighter_udapussellawa,bopf,870.0,890.0
SALE_23_2025,high_grown,brighter_udapussellawa,pekoe_fbop,1180.0,1380.0
SALE_23_2025,high_grown,brighter_udapussellawa,op,980.0,1020.0
SALE_23_2025,high_grown,other_udapussellawa,bop,830.0,840.0
SALE_23_2025,high_grown,other_udapussellawa,bopf,840.0,860.0
SALE_23_2025,high_grown,other_udapussellawa,pekoe_fbop,890.0,1000.0
SALE_23_2025,high_grown,other_udapussellawa,op,920.0,960.0
SALE_23_2025,high_grown,best_uva,bop,1020.0,1080.0
SALE_23_2025,high_grown,best_uva,bopf,1040.0,1120.0
SALE_23_2025,high_grown,best_uva,pekoe_fbop,1220.0,1500.0
SALE_23_2025,high_grown,best_uva,op,1040.0,1220.0
SALE_23_2025,high_grown,other_uva,bop,870.0,1000.0
SALE_23_2025,high_grown,other_uva,bopf,900.0,1000.0
SALE_23_2025,high_grown,other_uva,pekoe_fbop,870.0,1200.0
SALE_23_2025,high_grown,other_uva,op,840.0,1020.0
SALE_23_2025,medium_grown,good_mediums,bop,1200.0,1600.0
SALE_23_2025,medium_grown,good_mediums,bopf,960.0,1000.0
SALE_23_2025,medium_grown,good_mediums,pekoe_fbop,1300.0,2150.0
SALE_23_2025,medium_grown,good_mediums,op,1020.0,1120.0
SALE_23_2025,medium_grown,other_mediums,bop,880.0,920.0
SALE_23_2025,medium_grown,other_mediums,bopf,820.0,870.0
SALE_23_2025,medium_grown,other_mediums,pekoe_fbop,870.0,1280.0
SALE_23_2025,medium_grown,other_mediums,op,740.0,980.0
SALE_24_2025,high_grown,best_western,bop,1140.0,1260.0
SALE_24_2025,high_grown,best_western,bopf,1200.0,1380.0
SALE_24_2025,high_grown,best_western,pekoe_fbop,1200.0,1500.0
SALE_24_2025,high_grown,best_western,op,980.0,1180.0
SALE_24_2025,high_grown,below_best_western,bop,960.0,1120.0
SALE_24_2025,high_grown,below_best_western,bopf,1020.0,1180.0
SALE_24_2025,high_grown,below_best_western,pekoe_fbop,980.0,1180.0
SALE_24_2025,high_grown,below_best_western,op,900.0,960.0
SALE_24_2025,high_grown,plainer_western,bop,830.0,940.0
SALE_24_2025,high_grown,plainer_western,bopf,800.0,1000.0
SALE_24_2025,high_grown,plainer_western,pekoe_fbop,870.0,960.0
SALE_24_2025,high_grown,plainer_western,op,850.0,890.0
